13:48:35.994 | Info | '/api/user/login' | 
13:48:36.305 | Info | ({}) | 
13:48:47.323 | Info | '/api/user/login' | 
13:48:47.325 | Info | ({}) | 
13:49:11.920 | Info | '/api/user/login' | 
13:49:12.115 | Info | ({}) | 
13:50:18.122 | Info | '/api/user/login' | 
13:50:18.125 | Info | ({}) | 
13:52:44.896 | Info | '/api/user/login' | 
13:56:11.373 | Info | '/api/client/login' | 
14:44:27.204 | Info | '/una/student' | 
14:44:54.967 | Info | '/api/user/login' | 
14:45:04.468 | Info | '/una/student' | 
14:45:11.466 | Info | '/una/student' | 
14:46:23.227 | Info | '/una/student' | 
14:46:24.962 | Info | '/una/student' | 
14:46:33.451 | Info | '/una/student' | 
14:47:51.043 | Info | '/una/student' | 
14:47:58.069 | Info | '/una/student' | 
14:48:00.510 | Info | '/una/student' | 
15:01:07.973 | Info | '/una/students' | 
15:01:37.710 | Info | '/una/students' | 
15:07:59.888 | Info | '/una/students' | 
15:08:04.069 | Info | '/una/students' | 
15:08:04.982 | Info | '/una/students' | 
15:08:05.806 | Info | '/una/students' | 
15:08:06.540 | Info | '/una/students' | 
15:11:37.551 | Info | '/una/students' | 
15:11:42.345 | Info | '/una/student' | 
15:11:50.077 | Info | '/una/student' | 
15:11:52.375 | Info | '/una/students' | 
15:17:16.215 | Info | '/una/students/:studentID' | 
15:17:26.659 | Info | '/una/students/:studentID' | 
15:17:30.718 | Info | '/una/students/:studentID' | 
15:19:58.224 | Info | '/una/students/:studentID' | 
15:20:01.477 | Info | '/una/students/:studentID' | 
15:20:02.577 | Info | '/una/students/:studentID' | 
15:20:03.379 | Info | '/una/students/:studentID' | 
15:21:56.257 | Info | '/una/students/:studentID' | 
15:22:00.461 | Info | '/una/students/:studentID' | 
15:27:55.337 | Info | '/una/students/:studentID' | 
15:34:28.036 | Info | '/una/student/:studentID' | 
15:35:58.378 | Info | '/una/student/:studentID' | 
15:36:47.508 | Info | '/una/student/:studentID' | 
15:36:52.075 | Info | '/una/student/:studentID' | 
15:37:02.103 | Info | '/una/students/:studentID' | 
15:37:05.121 | Info | '/una/student/:studentID' | 
15:37:52.285 | Info | '/una/student/:studentID' | 
15:37:57.539 | Info | '/una/students/:studentID' | 
15:37:58.753 | Info | '/una/students/:studentID' | 
